,cluster_nl,date,launch_date
1069,BRAND_C352_COUNTRY_1007,2023-02-01,2022-08-01
1070,BRAND_C352_COUNTRY_1007,2023-03-01,2022-08-01
1071,BRAND_C352_COUNTRY_1007,2023-04-01,2022-08-01
1072,BRAND_C352_COUNTRY_1007,2023-05-01,2022-08-01
1073,BRAND_C352_COUNTRY_1007,2023-06-01,2022-08-01
1074,BRAND_C352_COUNTRY_1007,2023-07-01,2022-08-01
1075,BRAND_C352_COUNTRY_1007,2023-08-01,2022-08-01
1076,BRAND_C352_COUNTRY_1007,2023-09-01,2022-08-01
1077,BRAND_C352_COUNTRY_1007,2023-10-01,2022-08-01
1078,BRAND_C352_COUNTRY_1007,2023-11-01,2022-08-01
1079,BRAND_C352_COUNTRY_1007,2023-12-01,2022-08-01
1080,BRAND_C352_COUNTRY_445D,2023-01-01,2022-02-01
1081,BRAND_C352_COUNTRY_445D,2023-02-01,2022-02-01
1082,BRAND_C352_COUNTRY_445D,2023-03-01,2022-02-01
1083,BRAND_C352_COUNTRY_445D,2023-04-01,2022-02-01
1084,BRAND_C352_COUNTRY_445D,2023-05-01,2022-02-01
1085,BRAND_C352_COUNTRY_445D,2023-06-01,2022-02-01
1086,BRAND_C352_COUNTRY_445D,2023-07-01,2022-02-01
1087,BRAND_C352_COUNTRY_445D,2023-08-01,2022-02-01
1088,BRAND_C352_COUNTRY_445D,2023-09-01,2022-02-01
1089,BRAND_C352_COUNTRY_445D,2023-10-01,2022-02-01
1090,BRAND_C352_COUNTRY_445D,2023-11-01,2022-02-01
1091,BRAND_C352_COUNTRY_445D,2023-12-01,2022-02-01
1092,BRAND_C352_COUNTRY_4D48,2023-01-01,2022-03-01
1093,BRAND_C352_COUNTRY_4D48,2023-02-01,2022-03-01
1094,BRAND_C352_COUNTRY_4D48,2023-03-01,2022-03-01
1095,BRAND_C352_COUNTRY_4D48,2023-04-01,2022-03-01
1096,BRAND_C352_COUNTRY_4D48,2023-05-01,2022-03-01
1097,BRAND_C352_COUNTRY_4D48,2023-06-01,2022-03-01
1098,BRAND_C352_COUNTRY_4D48,2023-07-01,2022-03-01
1099,BRAND_C352_COUNTRY_4D48,2023-08-01,2022-03-01
1100,BRAND_C352_COUNTRY_4D48,2023-09-01,2022-03-01
1101,BRAND_C352_COUNTRY_4D48,2023-10-01,2022-03-01
1102,BRAND_C352_COUNTRY_4D48,2023-11-01,2022-03-01
1103,BRAND_C352_COUNTRY_4D48,2023-12-01,2022-03-01
1104,BRAND_C352_COUNTRY_5A54,2023-01-01,2022-08-01
1105,BRAND_C352_COUNTRY_5A54,2023-02-01,2022-08-01
1106,BRAND_C352_COUNTRY_5A54,2023-03-01,2022-08-01
1107,BRAND_C352_COUNTRY_5A54,2023-04-01,2022-08-01
1108,BRAND_C352_COUNTRY_5A54,2023-05-01,2022-08-01
1109,BRAND_C352_COUNTRY_5A54,2023-06-01,2022-08-01
1110,BRAND_C352_COUNTRY_5A54,2023-07-01,2022-08-01
1111,BRAND_C352_COUNTRY_5A54,2023-08-01,2022-08-01
1112,BRAND_C352_COUNTRY_5A54,2023-09-01,2022-08-01
1113,BRAND_C352_COUNTRY_5A54,2023-10-01,2022-08-01
1114,BRAND_C352_COUNTRY_5A54,2023-11-01,2022-08-01
1115,BRAND_C352_COUNTRY_5A54,2023-12-01,2022-08-01
1116,BRAND_C352_COUNTRY_6B71,2023-02-01,2023-02-01
1117,BRAND_C352_COUNTRY_6B71,2023-03-01,2023-02-01
1118,BRAND_C352_COUNTRY_6B71,2023-04-01,2023-02-01
1119,BRAND_C352_COUNTRY_6B71,2023-05-01,2023-02-01
1120,BRAND_C352_COUNTRY_6B71,2023-06-01,2023-02-01
1121,BRAND_C352_COUNTRY_6B71,2023-07-01,2023-02-01
1122,BRAND_C352_COUNTRY_6B71,2023-08-01,2023-02-01
1123,BRAND_C352_COUNTRY_6B71,2023-09-01,2023-02-01
1124,BRAND_C352_COUNTRY_6B71,2023-10-01,2023-02-01
1125,BRAND_C352_COUNTRY_6B71,2023-11-01,2023-02-01
1126,BRAND_C352_COUNTRY_6B71,2023-12-01,2023-02-01
1127,BRAND_C352_COUNTRY_88A3,2023-01-01,2022-07-01
1128,BRAND_C352_COUNTRY_88A3,2023-02-01,2022-07-01
1129,BRAND_C352_COUNTRY_88A3,2023-03-01,2022-07-01
1130,BRAND_C352_COUNTRY_88A3,2023-04-01,2022-07-01
1131,BRAND_C352_COUNTRY_88A3,2023-05-01,2022-07-01
1132,BRAND_C352_COUNTRY_88A3,2023-06-01,2022-07-01
1133,BRAND_C352_COUNTRY_88A3,2023-07-01,2022-07-01
1134,BRAND_C352_COUNTRY_88A3,2023-08-01,2022-07-01
1135,BRAND_C352_COUNTRY_88A3,2023-09-01,2022-07-01
1136,BRAND_C352_COUNTRY_88A3,2023-10-01,2022-07-01
1137,BRAND_C352_COUNTRY_88A3,2023-11-01,2022-07-01
1138,BRAND_C352_COUNTRY_88A3,2023-12-01,2022-07-01
1139,BRAND_C352_COUNTRY_8B47,2023-01-01,2022-03-01
1140,BRAND_C352_COUNTRY_8B47,2023-02-01,2022-03-01
1141,BRAND_C352_COUNTRY_8B47,2023-03-01,2022-03-01
1142,BRAND_C352_COUNTRY_8B47,2023-04-01,2022-03-01
1143,BRAND_C352_COUNTRY_8B47,2023-05-01,2022-03-01
1144,BRAND_C352_COUNTRY_8B47,2023-06-01,2022-03-01
1145,BRAND_C352_COUNTRY_8B47,2023-07-01,2022-03-01
1146,BRAND_C352_COUNTRY_8B47,2023-08-01,2022-03-01
1147,BRAND_C352_COUNTRY_8B47,2023-09-01,2022-03-01
1148,BRAND_C352_COUNTRY_8B47,2023-10-01,2022-03-01
1149,BRAND_C352_COUNTRY_8B47,2023-11-01,2022-03-01
1150,BRAND_C352_COUNTRY_8B47,2023-12-01,2022-03-01
1151,BRAND_C352_COUNTRY_907E,2023-05-01,2023-05-01
1152,BRAND_C352_COUNTRY_907E,2023-06-01,2023-05-01
1153,BRAND_C352_COUNTRY_907E,2023-07-01,2023-05-01
1154,BRAND_C352_COUNTRY_907E,2023-08-01,2023-05-01
1155,BRAND_C352_COUNTRY_907E,2023-09-01,2023-05-01
1156,BRAND_C352_COUNTRY_907E,2023-10-01,2023-05-01
1157,BRAND_C352_COUNTRY_907E,2023-11-01,2023-05-01
1158,BRAND_C352_COUNTRY_907E,2023-12-01,2023-05-01
1159,BRAND_C352_COUNTRY_9488,2023-01-01,2022-10-01
1160,BRAND_C352_COUNTRY_9488,2023-02-01,2022-10-01
1161,BRAND_C352_COUNTRY_9488,2023-03-01,2022-10-01
1162,BRAND_C352_COUNTRY_9488,2023-04-01,2022-10-01
1163,BRAND_C352_COUNTRY_9488,2023-05-01,2022-10-01
1164,BRAND_C352_COUNTRY_9488,2023-06-01,2022-10-01
1165,BRAND_C352_COUNTRY_9488,2023-07-01,2022-10-01
1166,BRAND_C352_COUNTRY_9488,2023-08-01,2022-10-01
1167,BRAND_C352_COUNTRY_9488,2023-09-01,2022-10-01
1168,BRAND_C352_COUNTRY_9488,2023-10-01,2022-10-01
1169,BRAND_C352_COUNTRY_9488,2023-11-01,2022-10-01
1170,BRAND_C352_COUNTRY_9488,2023-12-01,2022-10-01
1171,BRAND_C352_COUNTRY_C8F4,2023-01-01,2022-03-01
1172,BRAND_C352_COUNTRY_C8F4,2023-02-01,2022-03-01
1173,BRAND_C352_COUNTRY_C8F4,2023-03-01,2022-03-01
1174,BRAND_C352_COUNTRY_C8F4,2023-04-01,2022-03-01
1175,BRAND_C352_COUNTRY_C8F4,2023-05-01,2022-03-01
1176,BRAND_C352_COUNTRY_C8F4,2023-06-01,2022-03-01
1177,BRAND_C352_COUNTRY_C8F4,2023-07-01,2022-03-01
1178,BRAND_C352_COUNTRY_C8F4,2023-08-01,2022-03-01
1179,BRAND_C352_COUNTRY_C8F4,2023-09-01,2022-03-01
1180,BRAND_C352_COUNTRY_C8F4,2023-10-01,2022-03-01
1181,BRAND_C352_COUNTRY_C8F4,2023-11-01,2022-03-01
1182,BRAND_C352_COUNTRY_C8F4,2023-12-01,2022-03-01
1183,BRAND_C352_COUNTRY_F78A,2023-02-01,2023-02-01
1184,BRAND_C352_COUNTRY_F78A,2023-03-01,2023-02-01
1185,BRAND_C352_COUNTRY_F78A,2023-04-01,2023-02-01
1186,BRAND_C352_COUNTRY_F78A,2023-05-01,2023-02-01
1187,BRAND_C352_COUNTRY_F78A,2023-06-01,2023-02-01
1188,BRAND_C352_COUNTRY_F78A,2023-07-01,2023-02-01
1189,BRAND_C352_COUNTRY_F78A,2023-08-01,2023-02-01
1190,BRAND_C352_COUNTRY_F78A,2023-09-01,2023-02-01
1191,BRAND_C352_COUNTRY_F78A,2023-10-01,2023-02-01
1192,BRAND_C352_COUNTRY_F78A,2023-11-01,2023-02-01
1193,BRAND_C352_COUNTRY_F78A,2023-12-01,2023-02-01
1194,BRAND_C3A1_COUNTRY_5180,2023-01-01,2022-08-01
1195,BRAND_C3A1_COUNTRY_5180,2023-02-01,2022-08-01
1196,BRAND_C3A1_COUNTRY_5180,2023-03-01,2022-08-01
1197,BRAND_C3A1_COUNTRY_5180,2023-04-01,2022-08-01
1198,BRAND_C3A1_COUNTRY_5180,2023-05-01,2022-08-01
1199,BRAND_C3A1_COUNTRY_5180,2023-06-01,2022-08-01
1200,BRAND_C3A1_COUNTRY_5180,2023-07-01,2022-08-01
1201,BRAND_C3A1_COUNTRY_5180,2023-08-01,2022-08-01
1202,BRAND_C3A1_COUNTRY_5180,2023-09-01,2022-08-01
1203,BRAND_C3A1_COUNTRY_5180,2023-10-01,2022-08-01
1204,BRAND_C3A1_COUNTRY_5180,2023-11-01,2022-08-01
1205,BRAND_C3A1_COUNTRY_5180,2023-12-01,2022-08-01
1206,BRAND_C94B_COUNTRY_5A54,2023-01-01,2022-05-01
1207,BRAND_C94B_COUNTRY_5A54,2023-02-01,2022-05-01
1208,BRAND_C94B_COUNTRY_5A54,2023-03-01,2022-05-01
1209,BRAND_C94B_COUNTRY_5A54,2023-04-01,2022-05-01
1210,BRAND_C94B_COUNTRY_5A54,2023-05-01,2022-05-01
1211,BRAND_C94B_COUNTRY_5A54,2023-06-01,2022-05-01
1212,BRAND_C94B_COUNTRY_5A54,2023-07-01,2022-05-01
1213,BRAND_C94B_COUNTRY_5A54,2023-08-01,2022-05-01
1214,BRAND_C94B_COUNTRY_5A54,2023-09-01,2022-05-01
1215,BRAND_C94B_COUNTRY_5A54,2023-10-01,2022-05-01
1216,BRAND_C94B_COUNTRY_5A54,2023-11-01,2022-05-01
1217,BRAND_C94B_COUNTRY_5A54,2023-12-01,2022-05-01
1218,BRAND_C94B_COUNTRY_6C16,2023-10-01,2023-10-01
1219,BRAND_C94B_COUNTRY_6C16,2023-11-01,2023-10-01
1220,BRAND_C94B_COUNTRY_6C16,2023-12-01,2023-10-01
1221,BRAND_CFD9_COUNTRY_AE54,2023-01-01,2022-02-01
1222,BRAND_CFD9_COUNTRY_AE54,2023-02-01,2022-02-01
1223,BRAND_CFD9_COUNTRY_AE54,2023-03-01,2022-02-01
1224,BRAND_CFD9_COUNTRY_AE54,2023-04-01,2022-02-01
1225,BRAND_CFD9_COUNTRY_AE54,2023-05-01,2022-02-01
1226,BRAND_CFD9_COUNTRY_AE54,2023-06-01,2022-02-01
1227,BRAND_CFD9_COUNTRY_AE54,2023-07-01,2022-02-01
1228,BRAND_CFD9_COUNTRY_AE54,2023-08-01,2022-02-01
1229,BRAND_CFD9_COUNTRY_AE54,2023-09-01,2022-02-01
1230,BRAND_CFD9_COUNTRY_AE54,2023-10-01,2022-02-01
1231,BRAND_CFD9_COUNTRY_AE54,2023-11-01,2022-02-01
1232,BRAND_CFD9_COUNTRY_AE54,2023-12-01,2022-02-01
1233,BRAND_D13E_COUNTRY_9891,2023-01-01,2022-05-01
1234,BRAND_D13E_COUNTRY_9891,2023-02-01,2022-05-01
1235,BRAND_D13E_COUNTRY_9891,2023-03-01,2022-05-01
1236,BRAND_D13E_COUNTRY_9891,2023-04-01,2022-05-01
1237,BRAND_D13E_COUNTRY_9891,2023-05-01,2022-05-01
1238,BRAND_D13E_COUNTRY_9891,2023-06-01,2022-05-01
1239,BRAND_D13E_COUNTRY_9891,2023-07-01,2022-05-01
1240,BRAND_D13E_COUNTRY_9891,2023-08-01,2022-05-01
1241,BRAND_D13E_COUNTRY_9891,2023-09-01,2022-05-01
1242,BRAND_D13E_COUNTRY_9891,2023-10-01,2022-05-01
1243,BRAND_D13E_COUNTRY_9891,2023-11-01,2022-05-01
1244,BRAND_D13E_COUNTRY_9891,2023-12-01,2022-05-01
1245,BRAND_D72F_COUNTRY_1033,2023-01-01,2022-08-01
1246,BRAND_D72F_COUNTRY_1033,2023-02-01,2022-08-01
1247,BRAND_D72F_COUNTRY_1033,2023-03-01,2022-08-01
1248,BRAND_D72F_COUNTRY_1033,2023-04-01,2022-08-01
1249,BRAND_D72F_COUNTRY_1033,2023-05-01,2022-08-01
1250,BRAND_D72F_COUNTRY_1033,2023-06-01,2022-08-01
1251,BRAND_D72F_COUNTRY_1033,2023-07-01,2022-08-01
1252,BRAND_D72F_COUNTRY_1033,2023-08-01,2022-08-01
1253,BRAND_D72F_COUNTRY_1033,2023-09-01,2022-08-01
1254,BRAND_D72F_COUNTRY_1033,2023-10-01,2022-08-01
1255,BRAND_D72F_COUNTRY_1033,2023-11-01,2022-08-01
1256,BRAND_D72F_COUNTRY_1033,2023-12-01,2022-08-01
1257,BRAND_D72F_COUNTRY_3536,2023-01-01,2022-06-01
1258,BRAND_D72F_COUNTRY_3536,2023-02-01,2022-06-01
1259,BRAND_D72F_COUNTRY_3536,2023-03-01,2022-06-01
1260,BRAND_D72F_COUNTRY_3536,2023-04-01,2022-06-01
1261,BRAND_D72F_COUNTRY_3536,2023-05-01,2022-06-01
1262,BRAND_D72F_COUNTRY_3536,2023-06-01,2022-06-01
1263,BRAND_D72F_COUNTRY_3536,2023-07-01,2022-06-01
1264,BRAND_D72F_COUNTRY_3536,2023-08-01,2022-06-01
1265,BRAND_D72F_COUNTRY_3536,2023-09-01,2022-06-01
1266,BRAND_D72F_COUNTRY_3536,2023-10-01,2022-06-01
1267,BRAND_D72F_COUNTRY_3536,2023-11-01,2022-06-01
1268,BRAND_D72F_COUNTRY_3536,2023-12-01,2022-06-01
1269,BRAND_D72F_COUNTRY_C89B,2023-01-01,2022-10-01
1270,BRAND_D72F_COUNTRY_C89B,2023-02-01,2022-10-01
1271,BRAND_D72F_COUNTRY_C89B,2023-03-01,2022-10-01
1272,BRAND_D72F_COUNTRY_C89B,2023-04-01,2022-10-01
1273,BRAND_D72F_COUNTRY_C89B,2023-05-01,2022-10-01
1274,BRAND_D72F_COUNTRY_C89B,2023-06-01,2022-10-01
1275,BRAND_D72F_COUNTRY_C89B,2023-07-01,2022-10-01
1276,BRAND_D72F_COUNTRY_C89B,2023-08-01,2022-10-01
1277,BRAND_D72F_COUNTRY_C89B,2023-09-01,2022-10-01
1278,BRAND_D72F_COUNTRY_C89B,2023-10-01,2022-10-01
1279,BRAND_D72F_COUNTRY_C89B,2023-11-01,2022-10-01
1280,BRAND_D72F_COUNTRY_C89B,2023-12-01,2022-10-01
1281,BRAND_D786_COUNTRY_0309,2023-10-01,2023-10-01
1282,BRAND_D786_COUNTRY_0309,2023-11-01,2023-10-01
1283,BRAND_D786_COUNTRY_0309,2023-12-01,2023-10-01
1284,BRAND_D786_COUNTRY_1033,2023-02-01,2023-02-01
1285,BRAND_D786_COUNTRY_1033,2023-03-01,2023-02-01
1286,BRAND_D786_COUNTRY_1033,2023-04-01,2023-02-01
1287,BRAND_D786_COUNTRY_1033,2023-05-01,2023-02-01
1288,BRAND_D786_COUNTRY_1033,2023-06-01,2023-02-01
1289,BRAND_D786_COUNTRY_1033,2023-07-01,2023-02-01
1290,BRAND_D786_COUNTRY_1033,2023-08-01,2023-02-01
1291,BRAND_D786_COUNTRY_1033,2023-09-01,2023-02-01
1292,BRAND_D786_COUNTRY_1033,2023-10-01,2023-02-01
1293,BRAND_D786_COUNTRY_1033,2023-11-01,2023-02-01
1294,BRAND_D786_COUNTRY_1033,2023-12-01,2023-02-01
1295,BRAND_D786_COUNTRY_3AD0,2023-01-01,2022-06-01
1296,BRAND_D786_COUNTRY_3AD0,2023-02-01,2022-06-01
1297,BRAND_D786_COUNTRY_3AD0,2023-03-01,2022-06-01
1298,BRAND_D786_COUNTRY_3AD0,2023-04-01,2022-06-01
1299,BRAND_D786_COUNTRY_3AD0,2023-05-01,2022-06-01
1300,BRAND_D786_COUNTRY_3AD0,2023-06-01,2022-06-01
1301,BRAND_D786_COUNTRY_3AD0,2023-07-01,2022-06-01
1302,BRAND_D786_COUNTRY_3AD0,2023-08-01,2022-06-01
1303,BRAND_D786_COUNTRY_3AD0,2023-09-01,2022-06-01
1304,BRAND_D786_COUNTRY_3AD0,2023-10-01,2022-06-01
1305,BRAND_D786_COUNTRY_3AD0,2023-11-01,2022-06-01
1306,BRAND_D786_COUNTRY_3AD0,2023-12-01,2022-06-01
1307,BRAND_D786_COUNTRY_4253,2023-01-01,2022-10-01
1308,BRAND_D786_COUNTRY_4253,2023-02-01,2022-10-01
1309,BRAND_D786_COUNTRY_4253,2023-03-01,2022-10-01
1310,BRAND_D786_COUNTRY_4253,2023-04-01,2022-10-01
1311,BRAND_D786_COUNTRY_4253,2023-05-01,2022-10-01
1312,BRAND_D786_COUNTRY_4253,2023-06-01,2022-10-01
1313,BRAND_D786_COUNTRY_4253,2023-07-01,2022-10-01
1314,BRAND_D786_COUNTRY_4253,2023-08-01,2022-10-01
1315,BRAND_D786_COUNTRY_4253,2023-09-01,2022-10-01
1316,BRAND_D786_COUNTRY_4253,2023-10-01,2022-10-01
1317,BRAND_D786_COUNTRY_4253,2023-11-01,2022-10-01
1318,BRAND_D786_COUNTRY_4253,2023-12-01,2022-10-01
1319,BRAND_D786_COUNTRY_4D48,2023-05-01,2023-05-01
1320,BRAND_D786_COUNTRY_4D48,2023-06-01,2023-05-01
1321,BRAND_D786_COUNTRY_4D48,2023-07-01,2023-05-01
1322,BRAND_D786_COUNTRY_4D48,2023-08-01,2023-05-01
1323,BRAND_D786_COUNTRY_4D48,2023-09-01,2023-05-01
1324,BRAND_D786_COUNTRY_4D48,2023-10-01,2023-05-01
1325,BRAND_D786_COUNTRY_4D48,2023-11-01,2023-05-01
1326,BRAND_D786_COUNTRY_4D48,2023-12-01,2023-05-01
1327,BRAND_D786_COUNTRY_53A5,2023-01-01,2022-07-01
1328,BRAND_D786_COUNTRY_53A5,2023-02-01,2022-07-01
1329,BRAND_D786_COUNTRY_53A5,2023-03-01,2022-07-01
1330,BRAND_D786_COUNTRY_53A5,2023-04-01,2022-07-01
1331,BRAND_D786_COUNTRY_53A5,2023-05-01,2022-07-01
1332,BRAND_D786_COUNTRY_53A5,2023-06-01,2022-07-01
1333,BRAND_D786_COUNTRY_53A5,2023-07-01,2022-07-01
1334,BRAND_D786_COUNTRY_53A5,2023-08-01,2022-07-01
1335,BRAND_D786_COUNTRY_53A5,2023-09-01,2022-07-01
1336,BRAND_D786_COUNTRY_53A5,2023-10-01,2022-07-01
1337,BRAND_D786_COUNTRY_53A5,2023-11-01,2022-07-01
1338,BRAND_D786_COUNTRY_53A5,2023-12-01,2022-07-01
1339,BRAND_D786_COUNTRY_5A54,2023-01-01,2022-02-01
1340,BRAND_D786_COUNTRY_5A54,2023-02-01,2022-02-01
1341,BRAND_D786_COUNTRY_5A54,2023-03-01,2022-02-01
1342,BRAND_D786_COUNTRY_5A54,2023-04-01,2022-02-01
1343,BRAND_D786_COUNTRY_5A54,2023-05-01,2022-02-01
1344,BRAND_D786_COUNTRY_5A54,2023-06-01,2022-02-01
1345,BRAND_D786_COUNTRY_5A54,2023-07-01,2022-02-01
1346,BRAND_D786_COUNTRY_5A54,2023-08-01,2022-02-01
1347,BRAND_D786_COUNTRY_5A54,2023-09-01,2022-02-01
1348,BRAND_D786_COUNTRY_5A54,2023-10-01,2022-02-01
1349,BRAND_D786_COUNTRY_5A54,2023-11-01,2022-02-01
1350,BRAND_D786_COUNTRY_5A54,2023-12-01,2022-02-01
1351,BRAND_D786_COUNTRY_9891,2023-09-01,2023-09-01
1352,BRAND_D786_COUNTRY_9891,2023-10-01,2023-09-01
1353,BRAND_D786_COUNTRY_9891,2023-11-01,2023-09-01
1354,BRAND_D786_COUNTRY_9891,2023-12-01,2023-09-01
1355,BRAND_D786_COUNTRY_D8B0,2023-08-01,2023-08-01
1356,BRAND_D786_COUNTRY_D8B0,2023-09-01,2023-08-01
1357,BRAND_D786_COUNTRY_D8B0,2023-10-01,2023-08-01
1358,BRAND_D786_COUNTRY_D8B0,2023-11-01,2023-08-01
1359,BRAND_D786_COUNTRY_D8B0,2023-12-01,2023-08-01
1360,BRAND_DB5A_COUNTRY_1007,2023-09-01,2023-09-01
1361,BRAND_DB5A_COUNTRY_1007,2023-10-01,2023-09-01
1362,BRAND_DB5A_COUNTRY_1007,2023-11-01,2023-09-01
1363,BRAND_DB5A_COUNTRY_1007,2023-12-01,2023-09-01
1364,BRAND_DB5A_COUNTRY_3AD0,2023-09-01,2023-09-01
1365,BRAND_DB5A_COUNTRY_3AD0,2023-10-01,2023-09-01
1366,BRAND_DB5A_COUNTRY_3AD0,2023-11-01,2023-09-01
1367,BRAND_DB5A_COUNTRY_3AD0,2023-12-01,2023-09-01
1368,BRAND_DB5A_COUNTRY_9488,2023-11-01,2023-11-01
1369,BRAND_DB5A_COUNTRY_9488,2023-12-01,2023-11-01
1370,BRAND_E57A_COUNTRY_0309,2023-01-01,2022-07-01
1371,BRAND_E57A_COUNTRY_0309,2023-02-01,2022-07-01
1372,BRAND_E57A_COUNTRY_0309,2023-03-01,2022-07-01
1373,BRAND_E57A_COUNTRY_0309,2023-04-01,2022-07-01
1374,BRAND_E57A_COUNTRY_0309,2023-05-01,2022-07-01
1375,BRAND_E57A_COUNTRY_0309,2023-06-01,2022-07-01
1376,BRAND_E57A_COUNTRY_0309,2023-07-01,2022-07-01
1377,BRAND_E57A_COUNTRY_0309,2023-08-01,2022-07-01
1378,BRAND_E57A_COUNTRY_0309,2023-09-01,2022-07-01
1379,BRAND_E57A_COUNTRY_0309,2023-10-01,2022-07-01
1380,BRAND_E57A_COUNTRY_0309,2023-11-01,2022-07-01
1381,BRAND_E57A_COUNTRY_0309,2023-12-01,2022-07-01
1382,BRAND_E57A_COUNTRY_06E4,2023-01-01,2022-02-01
1383,BRAND_E57A_COUNTRY_06E4,2023-02-01,2022-02-01
1384,BRAND_E57A_COUNTRY_06E4,2023-03-01,2022-02-01
1385,BRAND_E57A_COUNTRY_06E4,2023-04-01,2022-02-01
1386,BRAND_E57A_COUNTRY_06E4,2023-05-01,2022-02-01
1387,BRAND_E57A_COUNTRY_06E4,2023-06-01,2022-02-01
1388,BRAND_E57A_COUNTRY_06E4,2023-07-01,2022-02-01
1389,BRAND_E57A_COUNTRY_06E4,2023-08-01,2022-02-01
1390,BRAND_E57A_COUNTRY_06E4,2023-09-01,2022-02-01
1391,BRAND_E57A_COUNTRY_06E4,2023-10-01,2022-02-01
1392,BRAND_E57A_COUNTRY_06E4,2023-11-01,2022-02-01
1393,BRAND_E57A_COUNTRY_06E4,2023-12-01,2022-02-01
1394,BRAND_E57A_COUNTRY_0C7D,2023-01-01,2022-03-01
1395,BRAND_E57A_COUNTRY_0C7D,2023-02-01,2022-03-01
1396,BRAND_E57A_COUNTRY_0C7D,2023-03-01,2022-03-01
1397,BRAND_E57A_COUNTRY_0C7D,2023-04-01,2022-03-01
1398,BRAND_E57A_COUNTRY_0C7D,2023-05-01,2022-03-01
1399,BRAND_E57A_COUNTRY_0C7D,2023-06-01,2022-03-01
1400,BRAND_E57A_COUNTRY_0C7D,2023-07-01,2022-03-01
1401,BRAND_E57A_COUNTRY_0C7D,2023-08-01,2022-03-01
1402,BRAND_E57A_COUNTRY_0C7D,2023-09-01,2022-03-01
1403,BRAND_E57A_COUNTRY_0C7D,2023-10-01,2022-03-01
1404,BRAND_E57A_COUNTRY_0C7D,2023-11-01,2022-03-01
1405,BRAND_E57A_COUNTRY_0C7D,2023-12-01,2022-03-01
1406,BRAND_E57A_COUNTRY_1007,2023-10-01,2023-10-01
1407,BRAND_E57A_COUNTRY_1007,2023-11-01,2023-10-01
1408,BRAND_E57A_COUNTRY_1007,2023-12-01,2023-10-01
1409,BRAND_E57A_COUNTRY_3AD0,2023-01-01,2022-01-01
1410,BRAND_E57A_COUNTRY_3AD0,2023-02-01,2022-01-01
1411,BRAND_E57A_COUNTRY_3AD0,2023-03-01,2022-01-01
1412,BRAND_E57A_COUNTRY_3AD0,2023-04-01,2022-01-01
1413,BRAND_E57A_COUNTRY_3AD0,2023-05-01,2022-01-01
1414,BRAND_E57A_COUNTRY_3AD0,2023-06-01,2022-01-01
1415,BRAND_E57A_COUNTRY_3AD0,2023-07-01,2022-01-01
1416,BRAND_E57A_COUNTRY_3AD0,2023-08-01,2022-01-01
1417,BRAND_E57A_COUNTRY_3AD0,2023-09-01,2022-01-01
1418,BRAND_E57A_COUNTRY_3AD0,2023-10-01,2022-01-01
